Year,Month,dibs_U_id,status,id
2023,01,18318232,Approved,64290562
2023,01,18318232,Approved,64290532
2023,01,18318232,Approved,64290512
2023,01,18318232,Approved,64290432
2023,01,18318232,Approved,64290392
2023,01,18318232,Approved,64290312
2023,01,18318232,Approved,64290272
2023,01,18318232,Rejected,64290222
2023,01,18318232,Approved,64290162
2023,01,18318232,Approved,64290122
2023,01,29522182,Approved,64290072
2023,01,18318232,Approved,64290022
2023,01,29522182,Approved,64290002
2023,01,29522182,Approved,64289962
2023,01,29522182,Approved,64289872
2023,01,18318232,Approved,64289772
2023,01,18318232,Approved,64289732
2023,01,18318232,Approved,64289702
2023,01,18318232,Approved,64289662
2023,01,18318232,Approved,64289622
2023,01,18318232,Approved,64289612
2023,01,18318232,Approved,64289562
2023,01,18318232,Approved,64289502
2023,01,18318232,Approved,64289452
2023,01,18318232,Approved,64288182
2023,01,18318232,Approved,64285762
2023,01,18318232,Approved,64284032
2023,01,18318232,Approved,64283832
2023,01,18318232,Approved,64283682
2023,01,18318232,Approved,64283342
2023,01,980971,Approved,64282902
2023,01,18318232,Rejected,64282712
2023,01,18318232,Approved,64282592
2023,01,29522182,Approved,64277502
2023,01,18318232,Approved,64276842
2023,01,18318232,Approved,64276822
2023,01,18318232,Approved,64276812
2023,01,36295642,Approved,64276802
2023,01,18318232,Approved,64276782
2023,01,29522182,Approved,64276762
2023,01,29522182,Approved,64276352
2023,01,18318232,Approved,64276182
2023,01,29522182,Rejected,64275742
2023,01,29522182,Approved,64275662
2023,01,29522182,Rejected,64275622
2023,01,29522182,Approved,64270612
2023,01,18318232,Approved,64270432
2023,01,29522182,Rejected,64270362
2023,01,29522182,Rejected,64270162
2023,01,29522182,Rejected,64270042
2023,01,29522182,Rejected,64269882
2023,01,29522182,Approved,64269672
2023,01,36295642,Approved,64269672
2023,01,29522182,Approved,64269612
2023,01,18318232,Approved,64269582
2023,01,18318232,Approved,64265222
2023,01,29522182,Canceled,64264702
2023,01,18318232,Canceled,64264392
2023,01,29522182,Approved,64264362
2023,01,18318232,Canceled,64264352
2023,01,29522182,Approved,64261172
2023,01,29522182,Approved,64261132
2023,01,29522182,Approved,64260742
2023,01,29522182,Approved,64260702
2023,01,29522182,Approved,64260682
2023,01,29522182,Approved,64258382
2023,01,29522182,Approved,64258142
2023,01,29522182,Approved,64258082
2023,01,29522182,Approved,64258052
2023,01,29522182,Approved,64257812
2023,01,29522182,Approved,64257782
2023,01,18318232,Approved,64257712
2023,01,29522182,Approved,64255882
2023,01,29522182,Approved,64255702
2023,01,29522182,Approved,64253792
2023,01,980971,Approved,64252462
2023,01,29522182,Approved,64252342
2023,01,980971,Approved,64250652
2023,01,980971,Approved,64250642
2023,01,980971,Approved,64250552
2023,01,18318232,Approved,64250482
2023,01,980971,Approved,64246612
2023,01,29522182,Approved,64246612
2023,01,980971,Approved,64246582
2023,01,29522182,Approved,64246542
2023,01,980971,Approved,64243812
2023,01,29522182,Approved,64243812
2023,01,980971,Approved,64243142
2023,01,29522182,Approved,64243142
2023,01,980971,Approved,64243032
2023,01,29522182,Approved,64239832
2023,01,18318232,Approved,64239392
2023,01,29522182,Approved,64238232
2023,01,29522182,Rejected,64227832
2023,01,29522182,Rejected,64222862
2023,01,980971,Approved,64222852
2023,01,29522182,Rejected,64222792
2023,01,980971,Approved,64222592
2023,01,29522182,Rejected,64222512
2023,01,29522182,Rejected,64222502
2023,01,29522182,Rejected,64222482
2023,01,18318232,Approved,64222462
2023,01,29522182,Rejected,64222442
2023,01,980971,Approved,64215982
2023,01,980971,Approved,64215962
2023,01,18318232,Approved,64215952
2023,01,980971,Approved,64212872
2023,01,980971,Approved,64210552
2023,01,980971,Approved,64210392
2023,01,980971,Approved,64210362
2023,01,980971,Approved,64210342
2023,01,980971,Approved,64204612
2023,01,980971,Approved,64204592
2023,01,980971,Approved,64204462
2023,01,29522182,Approved,64204412
2023,01,18318232,Rejected,64204192
2023,01,18318232,Rejected,64202152
2023,01,980971,Approved,64199122
2023,01,980971,Approved,64197542
2023,01,980971,Approved,64193482
2023,01,980971,Approved,64193142
2023,01,36295642,Approved,64186992
2023,01,36295642,Approved,64186692
2023,01,36295642,Approved,64186622
2023,01,980971,Approved,64186632
2023,01,29522182,Approved,64186632
2023,01,980971,Approved,64186532
2023,01,980971,Approved,64184702
2023,01,29522182,Approved,64180412
2023,01,36295642,Approved,64180382
2023,01,18318232,Approved,64179912
2023,01,36295642,Rejected,64179862
2023,01,29522182,Approved,64179642
2023,01,18318232,Approved,64179602
2023,01,36295642,Rejected,64179592
2023,01,36295642,Rejected,64179492
2023,01,980971,Approved,64179372
2023,01,36295642,Approved,64179352
2023,01,36295642,Rejected,64179332
2023,01,36295642,Approved,64179302
2023,01,29522182,Approved,64177852
2023,01,36295642,Rejected,64174782
2023,01,980971,Approved,64172502
2023,01,980971,Approved,64172412
2023,01,980971,Approved,64172012
2023,01,29522182,Approved,64171932
2023,01,29522182,Approved,64171892
2023,01,29522182,Approved,64171852
2023,01,29522182,Approved,64163522
2023,01,29522182,Approved,64163302
2023,01,29522182,Approved,64163282
2023,01,29522182,Approved,64163252
2023,01,29522182,Approved,64163222
2023,01,29522182,Approved,64163162
2023,01,29522182,Approved,64163102
2023,01,18318232,Approved,64163082
2023,01,29522182,Approved,64163082
2023,01,29522182,Approved,64163032
2023,01,29522182,Approved,64161072
2023,01,29522182,Approved,64159702
2023,01,29522182,Approved,64158262
2023,01,29522182,Approved,64157712
2023,01,29522182,Approved,64152472
2023,01,29522182,Approved,64150832
2023,01,29522182,Approved,64148972
2023,01,29522182,Approved,64147562
2023,01,29522182,Approved,64146572
2023,01,29522182,Approved,64146422
2023,01,29522182,Approved,64146352
2023,01,18318232,Approved,64146312
2023,01,29522182,Approved,64145992
2023,01,29522182,Approved,64145842
2023,01,29522182,Approved,64141922
2023,01,29522182,Approved,64141922
2023,01,29522182,Approved,64141912
2023,01,29522182,Approved,64141852
2023,01,29522182,Approved,64141772
2023,01,29522182,Approved,64141692
2023,01,29522182,Approved,64141402
2023,01,29522182,Approved,64137462
2023,01,29522182,Approved,64133992
2023,01,29522182,Approved,64131822
2023,01,36295642,Approved,64131562
2023,01,980971,Approved,64130292
2023,01,29522182,Approved,64130152
2023,01,29522182,Approved,64128732
2023,01,29522182,Approved,64128702
2023,01,29522182,Approved,64128672
2023,01,980971,Approved,64126732
2023,01,36295642,Approved,64126622
2023,01,36295642,Approved,64126572
2023,01,36295642,Approved,64126282
2023,01,980971,Approved,64125152
2023,01,980971,Approved,64125142
2023,01,980971,Approved,64123282
2023,01,980971,Approved,64123252
2023,01,980971,Approved,64120512
2023,01,980971,Approved,64120492
2023,01,980971,Approved,64117602
2023,01,980971,Approved,64107712
2023,01,36295642,Rejected,64102702
2023,01,18318232,Rejected,64102652
2023,01,980971,Approved,64102452
2023,01,980971,Approved,64098102
2023,01,980971,Approved,64096982
2023,01,36295642,Approved,64096982
2023,01,980971,Approved,64093922
2023,01,980971,Approved,64093682
2023,01,18318232,Rejected,64093282
2023,01,980971,Approved,64090372
2023,01,980971,Approved,64090202
2023,01,980971,Approved,64090092
2023,01,18318232,Approved,64085992
2023,01,980971,Approved,64085832
2023,01,980971,Rejected,64085782
2023,01,980971,Approved,64085602
2023,01,18318232,Approved,64085492
2023,01,980971,Approved,64085372
2023,01,18318232,Approved,64085282
2023,01,18318232,Approved,64085222
2023,01,29522182,Approved,64085222
2023,01,18318232,Canceled,64080492
2023,01,18318232,Approved,64080302
2023,01,18318232,Rejected,64080192
2023,01,18318232,Rejected,64080132
2023,01,18318232,Rejected,64079882
2023,01,18318232,Approved,64079752
2023,01,18318232,Approved,64079702
2023,01,36295642,Approved,64075152
2023,01,18318232,Approved,64074922
2023,01,18318232,Approved,64074882
2023,01,18318232,Rejected,64074842
2023,01,18318232,Approved,64074822
2023,01,18318232,Approved,64074762
2023,01,18318232,Approved,64074552
2023,01,18318232,Approved,64074322
2023,01,18318232,Rejected,64074312
2023,01,29522182,Approved,64069982
2023,01,29522182,Approved,64069362
2023,01,29522182,Approved,64069332
2023,01,29522182,Approved,64064902
2023,01,29522182,Approved,64064772
2023,01,29522182,Approved,64064762
2023,01,29522182,Approved,64064602
2023,01,29522182,Approved,64059782
2023,01,29522182,Approved,64055382
2023,01,36295642,Approved,64055352
2023,01,29522182,Approved,64055012
2023,01,980971,Approved,64054962
2023,01,29522182,Approved,64054892
2023,01,29522182,Approved,64054882
2023,01,29522182,Approved,64052842
2023,01,29522182,Approved,64050492
2023,01,29522182,Approved,64050362
2023,01,29522182,Approved,64050102
2023,01,36295642,Approved,64049992
2023,01,29522182,Approved,64049832
2023,01,29522182,Approved,64049822
2023,01,29522182,Approved,64048822
2023,01,980971,Approved,64047102
2023,01,29522182,Approved,64046772
2023,01,29522182,Approved,64046582
2023,01,29522182,Approved,64046482
2023,01,29522182,Approved,64046232
2023,01,29522182,Approved,64044202
2023,01,18318232,Approved,64044162
2023,01,29522182,Approved,64044152
2023,01,29522182,Rejected,64044102
2023,01,29522182,Approved,64044012
2023,01,29522182,Approved,64044002
2023,01,29522182,Approved,64043932
2023,01,29522182,Approved,64043882
2023,01,29522182,Approved,64041872
2023,01,18318232,Approved,64041872
2023,01,29522182,Approved,64040482
2023,01,29522182,Approved,64040412
2023,01,36295642,Approved,64040362
2023,01,980971,Approved,64040052
2023,01,36295642,Approved,64039152
2023,01,980971,Approved,64039142
2023,01,980971,Approved,64038432
2023,01,980971,Approved,64035782
2023,01,980971,Approved,64035142
2023,01,18318232,Approved,64031382
2023,01,980971,Approved,64021892
2023,01,980971,Approved,64008212
2023,01,18318232,Rejected,64008122
2023,01,29522182,Approved,64002592
2023,01,980971,Approved,64001212
2023,01,980971,Approved,64001162
2023,01,980971,Approved,64001082
2023,01,980971,Approved,64001082
2023,01,980971,Approved,64001082
2023,01,980971,Approved,64001082
2023,01,980971,Approved,63999012
2023,01,980971,Approved,63994172
2023,01,18318232,Approved,63981422
2023,01,980971,Approved,63981422
2023,01,18318232,Approved,63981372
2023,01,36295642,Approved,63981212
2023,01,980971,Approved,63980852
2023,01,36295642,Approved,63976932
2023,01,18318232,Approved,63975522
2023,01,18318232,Approved,63975242
2023,01,18318232,Approved,63970942
2023,01,18318232,Approved,63969302
2023,01,18318232,Approved,63968442
2023,01,18318232,Canceled,63961222
2023,01,18318232,Approved,63961072
2023,01,18318232,Approved,63960352
2023,01,18318232,Canceled,63958082
2023,01,29522182,Approved,63953642
2023,01,29522182,Approved,63953512
2023,01,18318232,Approved,63953352
2023,01,18318232,Approved,63953232
2023,01,18318232,Approved,63953112
2023,01,29522182,Approved,63952662
2023,01,18318232,Approved,63949432
2023,01,29522182,Approved,63946192
2023,01,980971,Approved,63946152
2023,01,29522182,Approved,63945952
2023,01,29522182,Approved,63945742
2023,01,29522182,Approved,63945692
2023,01,29522182,Approved,63945582
2023,01,29522182,Approved,63945572
2023,01,980971,Rejected,63945552
2023,01,29522182,Approved,63945322
2023,01,29522182,Approved,63945172
2023,01,29522182,Approved,63945082
2023,01,29522182,Rejected,63945062
2023,01,29522182,Approved,63943202
2023,01,29522182,Approved,63939822
2023,01,29522182,Approved,63939622
2023,01,29522182,Approved,63939572
2023,01,18318232,Approved,63939402
2023,01,29522182,Approved,63939372
2023,01,29522182,Approved,63939342
2023,01,29522182,Approved,63939302
2023,01,18318232,Approved,63939142
2023,01,29522182,Approved,63933672
2023,01,18318232,Approved,63933642
2023,01,29522182,Approved,63933612
2023,01,18318232,Approved,63933532
2023,01,29522182,Approved,63933392
2023,01,18318232,Rejected,63933272
2023,01,29522182,Approved,63932982
2023,01,29522182,Approved,63932902
2023,01,29522182,Approved,63932852
2023,01,18318232,Approved,63932792
2023,01,29522182,Approved,63931272
2023,01,18318232,Approved,63926892
2023,01,29522182,Approved,63926882
2023,01,29522182,Approved,63926662
2023,01,29522182,Approved,63926512
2023,01,18318232,Approved,63926382
2023,01,18318232,Approved,63925392
2023,01,29522182,Approved,63922162
2023,01,29522182,Approved,63921922
2023,01,29522182,Approved,63921842
2023,01,29522182,Approved,63921812
2023,01,29522182,Approved,63921382
2023,01,29522182,Approved,63914112
2023,01,29522182,Approved,63913932
2023,01,29522182,Approved,63913752
2023,01,29522182,Approved,63913732
2023,01,29522182,Approved,63911742
2023,01,36295642,Approved,63910912
2023,01,29522182,Approved,63908142
2023,01,36295642,Approved,63908042
2023,01,29522182,Approved,63907872
2023,01,980971,Approved,63898242
2023,01,980971,Approved,63898242
2023,01,18318232,Approved,63897922
2023,01,29522182,Approved,63891132
2023,01,29522182,Approved,63891122
2023,01,29522182,Approved,63891102
2023,01,980971,Approved,63890992
2023,01,29522182,Approved,63886242
2023,01,980971,Approved,63886062
2023,01,18318232,Approved,63873132
2023,01,980971,Approved,63872862
2023,01,18318232,Rejected,63865562
2023,01,980971,Approved,63865502
2023,01,29522182,Approved,63865502
2023,01,980971,Approved,63857422
2023,01,18318232,Approved,63857402
2023,01,18318232,Rejected,63857312
2023,01,980971,Approved,63857072
2023,01,18318232,Approved,63856932
2023,01,18318232,Rejected,63855482
2023,01,980971,Approved,63854152
2023,01,18318232,Approved,63850512
2023,01,18318232,Approved,63846082
2023,01,980971,Approved,63845372
2023,01,18318232,Approved,63842692
2023,01,18318232,Approved,63842202
2023,01,18318232,Approved,63842182
2023,01,18318232,Approved,63835222
2023,01,18318232,Approved,63835182
2023,01,18318232,Approved,63835102
2023,01,980971,Approved,63835042
2023,01,18318232,Approved,63834992
2023,01,29522182,Approved,63834872
2023,01,980971,Approved,63828082
2023,01,36295642,Approved,63820932
2023,01,36295642,Approved,63820872
2023,01,18318232,Approved,63820672
2023,01,18318232,Approved,63820502
2023,01,980971,Approved,63820452
2023,01,18318232,Approved,63814882
2023,01,18318232,Approved,63814862
2023,01,18318232,Approved,63814862
2023,01,29522182,Canceled,63814622
2023,01,980971,Approved,63814252
2023,01,18318232,Approved,63814152
2023,01,980971,Approved,63811752
2023,01,980971,Approved,63809892
2023,01,36295642,Approved,63808362
2023,01,980971,Approved,63808292
2023,01,36295642,Approved,63808262
2023,01,36295642,Approved,63808082
2023,01,29522182,Approved,63808042
2023,01,980971,Approved,63807842
2023,01,36295642,Approved,63807732
2023,01,18318232,Rejected,63803012
2023,01,18318232,Rejected,63802972
2023,01,980971,Approved,63802892
2023,01,18318232,Approved,63802752
2023,01,18318232,Approved,63802732
2023,01,980971,Approved,63802712
2023,01,980971,Approved,63802592
2023,01,980971,Approved,63802502
2023,01,980971,Approved,63797152
2023,01,18318232,Approved,63796842
2023,01,18318232,Approved,63791042
2023,01,980971,Rejected,63790782
2023,01,980971,Approved,63790322
2023,01,18318232,Approved,63787682
2023,01,18318232,Approved,63787632
2023,01,980971,Approved,63787552
2023,01,980971,Approved,63784512
2023,01,980971,Approved,63784342
2023,01,18318232,Approved,63784332
2023,01,980971,Approved,63784332
2023,01,18318232,Approved,63784222
2023,01,18318232,Approved,63784102
2023,01,980971,Approved,63781492
2023,01,980971,Approved,63781242
2023,01,980971,Approved,63781192
2023,01,36295642,Approved,63779102
2023,01,18318232,Approved,63778502
2023,01,980971,Approved,63776042
2023,01,29522182,Approved,63769642
2023,01,980971,Approved,63743972
2023,01,980971,Approved,63741262
2023,01,980971,Approved,63737142
2023,01,980971,Canceled,63737072
2023,01,980971,Approved,63736982
2023,01,980971,Approved,63735392
2023,01,18318232,Approved,63734442
2023,01,18318232,Approved,63725802
2023,01,980971,Approved,63722852
2023,01,18318232,Approved,63722712
2023,01,980971,Approved,63722612
2023,01,18318232,Approved,63719292
2023,01,18318232,Approved,63703372
2023,01,29522182,Approved,63701842
2023,01,980971,Approved,63694872
2023,01,980971,Approved,63692362
2023,01,29522182,Approved,63692362
2023,01,29522182,Approved,63692142
2023,01,980971,Approved,63692122
2023,01,18318232,Canceled,63692112
2023,01,980971,Approved,63692062
2023,01,18318232,Approved,63676322
2023,01,980971,Approved,63674512
2023,01,18318232,Rejected,63662522
2023,01,980971,Approved,63662062
2023,01,980971,Approved,63661972
2023,01,18318232,Approved,63658762
2023,01,18318232,Rejected,63658712
2023,01,980971,Approved,63630532
2023,01,980971,Approved,63621952
2023,01,29522182,Approved,63611832
2023,01,18318232,Approved,63609662
2023,01,18318232,Approved,63609662
2023,01,980971,Approved,63609582
2023,01,18318232,Approved,63609402
2023,01,18318232,Approved,63600342
2023,01,18318232,Approved,63600342
2023,01,18318232,Approved,63600342
2023,01,18318232,Approved,63600342
2023,01,18318232,Approved,63600342
2023,01,18318232,Approved,63600342
2023,01,18318232,Approved,63600342
2023,01,18318232,Canceled,63597852
2023,01,980971,Approved,63593802
2023,01,18318232,Approved,63593652
2023,01,980971,Approved,63592672
2023,01,980971,Approved,63590772
2023,01,980971,Approved,63575162
2023,01,980971,Approved,63574742
2023,01,980971,Approved,63574682
2023,01,980971,Approved,63572382
2023,01,18318232,Canceled,63570322
2023,01,980971,Approved,63566832
2023,01,980971,Approved,63558892
2023,01,980971,Approved,63557862
2023,01,18318232,Approved,63553792
2023,01,18318232,Approved,63543162
2023,01,36295642,Rejected,63532272
2023,01,980971,Approved,63530052
2023,01,980971,Approved,63530012
2023,01,29522182,Approved,63529892
2023,01,980971,Approved,63529832
2023,01,980971,Approved,63529782
2023,01,980971,Approved,63528842
2023,01,18318232,Rejected,63524852
2023,01,980971,Approved,63522782
2023,01,980971,Approved,63519842
2023,01,18318232,Approved,63517622
2023,01,18318232,Approved,63517362
2023,01,980971,Approved,63517352
2023,01,18318232,Rejected,63517192
2023,01,18318232,Rejected,63517062
2023,01,980971,Approved,63507192
2023,01,980971,Canceled,63506752
2023,01,980971,Approved,63506642
2023,01,980971,Approved,63498902
2023,01,980971,Canceled,63496682
2023,01,980971,Approved,63495282
2023,01,980971,Canceled,63495052
2023,01,36295642,Approved,63494982
2023,01,980971,Approved,63491222
2023,01,980971,Approved,63491152
2023,01,29522182,Approved,63490992
2023,01,980971,Approved,63487862
2023,01,18318232,Approved,63487152
2023,01,980971,Approved,63487122
2023,01,980971,Approved,63486902
2023,01,980971,Approved,63485152
2023,01,980971,Approved,63484972
2023,01,980971,Approved,63484942
2023,01,980971,Approved,63483152
2023,01,18318232,Approved,63481922
2023,01,29522182,Approved,63480912
2023,01,980971,Approved,63480912
2023,01,980971,Approved,63480892
2023,01,980971,Approved,63475902
2023,01,980971,Approved,63475882
2023,01,980971,Approved,63471372
2023,01,980971,Approved,63471312
2023,01,29522182,Approved,63471292
2023,01,18318232,Rejected,63471252
2023,01,980971,Approved,63470472
2023,01,980971,Approved,63462232
2023,01,980971,Approved,63460292
2023,01,980971,Approved,63457592
2023,01,980971,Rejected,63455592
2023,01,980971,Rejected,63455522
2023,01,980971,Approved,63448512
2023,01,980971,Approved,63448482
2023,01,980971,Approved,63441512
2023,01,980971,Approved,63430882
2023,01,980971,Approved,63428932
2023,01,980971,Approved,63424852
2023,01,980971,Approved,63424752
2023,01,18318232,Rejected,63424472
2023,01,980971,Approved,63419212
2023,01,980971,Approved,63418842
2023,01,980971,Approved,63418602
2023,01,18318232,Approved,63412202
2023,01,18318232,Approved,63412112
2023,01,18318232,Approved,63411772
2023,01,980971,Approved,63411692
2023,01,980971,Approved,63411662
2023,01,980971,Approved,63406172
2023,01,980971,Approved,63405802
2023,01,980971,Approved,63405552
2023,01,980971,Approved,63405172
2023,01,29522182,Approved,63404182
2023,01,980971,Approved,63399142
2023,01,18318232,Approved,63398392
2023,01,18318232,Approved,63398042
2023,01,29522182,Approved,63398042
2023,01,18318232,Approved,63397862
2023,01,18318232,Approved,63397852
2023,01,18318232,Approved,63395812
2023,01,36295642,Approved,63392942
2023,01,980971,Approved,63391602
2023,01,980971,Approved,63391512
2023,01,18318232,Approved,63391442
2023,01,18318232,Approved,63391182
2023,01,18318232,Approved,63389662
2023,01,18318232,Approved,63385932
2023,01,29522182,Approved,63385512
2023,01,18318232,Approved,63385452
2023,01,18318232,Approved,63385442
2023,01,18318232,Approved,63385422
2023,01,18318232,Approved,63379942
2023,01,18318232,Approved,63379802
2023,01,18318232,Approved,63379772
2023,01,18318232,Approved,63379302
2023,01,980971,Approved,63374052
2023,01,18318232,Approved,63374042
2023,01,18318232,Approved,63373602
2023,01,18318232,Approved,63373472
2023,01,18318232,Approved,63373292
2023,01,18318232,Approved,63368322
2023,01,18318232,Approved,63368282
2023,01,18318232,Approved,63368182
2023,01,18318232,Approved,63368162
2023,01,18318232,Approved,63367982
2023,01,18318232,Canceled,63367972
2023,01,18318232,Approved,63367912
2023,01,29522182,Approved,63367812
2023,01,18318232,Approved,63367782
2023,01,18318232,Canceled,63367662
2023,01,18318232,Approved,63367562
2023,01,18318232,Approved,63367442
2023,01,18318232,Approved,63367382
2023,01,18318232,Approved,63367362
2023,01,18318232,Approved,63367182
2023,01,980971,Approved,63367162
2023,01,18318232,Rejected,63367142
2023,01,980971,Approved,63366172
2023,01,18318232,Approved,63365332
2023,01,18318232,Approved,63364572
2023,01,18318232,Approved,63362702
2023,01,18318232,Approved,63362682
2023,01,18318232,Approved,63362632
2023,01,18318232,Approved,63362292
2023,01,18318232,Rejected,63358922
2023,01,36295642,Approved,63358702
2023,01,18318232,Rejected,63358602
2023,01,36295642,Approved,63358162
2023,01,29522182,Approved,63355832
2023,01,29522182,Approved,63355582
2023,01,36295642,Approved,63353422
2023,01,980971,Approved,63353182
2023,01,36295642,Approved,63347062
2023,01,36295642,Approved,63343212
2023,01,980971,Approved,63343082
2023,01,980971,Approved,63343072
2023,01,18318232,Rejected,63343062
2023,01,980971,Approved,63339162
2023,01,980971,Approved,63337782
2023,01,980971,Approved,63333952
2023,01,980971,Approved,63333732
2023,01,18318232,Approved,63333722
2023,01,980971,Approved,63328702
2023,01,980971,Approved,63328492
2023,01,980971,Approved,63328422
2023,01,980971,Approved,63328222
2023,01,980971,Approved,63328112
2023,01,980971,Approved,63321702
2023,01,36295642,Approved,63319622
2023,01,980971,Approved,63314852
2023,01,18318232,Approved,63314692
2023,01,980971,Approved,63314612
2023,01,18318232,Approved,63314312
2023,01,980971,Approved,63312562
2023,01,18318232,Rejected,63308392
2023,01,980971,Approved,63308042
2023,01,18318232,Approved,63301552
2023,01,980971,Approved,63297472
2023,01,18318232,Canceled,63296052
2023,01,980971,Approved,63295942
2023,01,980971,Approved,63290782
2023,01,980971,Approved,63290522
2023,01,18318232,Approved,63290242
2023,01,980971,Approved,63290122
2023,01,980971,Approved,63284772
2023,01,980971,Approved,63284502
2023,01,980971,Approved,63280172
2023,01,980971,Approved,63279772
2023,01,980971,Approved,63279702
2023,01,980971,Approved,63279642
2023,01,980971,Approved,63279362
2023,01,980971,Approved,63276492
2023,01,18318232,Rejected,63275232
2023,01,18318232,Approved,63274242
2023,01,18318232,Approved,63271472
2023,01,980971,Approved,63271162
2023,01,29522182,Approved,63264722
2023,01,29522182,Approved,63264622
2023,01,29522182,Approved,63264532
2023,01,29522182,Approved,63264362
2023,01,980971,Approved,63264282
2023,01,29522182,Approved,63258592
2023,01,980971,Approved,63258552
2023,01,29522182,Approved,63254342
2023,01,18318232,Approved,63249862
2023,01,29522182,Approved,63249842
2023,01,29522182,Approved,63249822
2023,01,29522182,Approved,63249672
2023,01,18318232,Approved,63249272
2023,01,29522182,Approved,63249122
2023,01,29522182,Approved,63249032
2023,01,29522182,Approved,63249002
2023,01,29522182,Approved,63248092
2023,01,18318232,Approved,63246472
2023,01,36295642,Approved,63245602
2023,01,36295642,Approved,63245432
2023,01,29522182,Approved,63244732
2023,01,29522182,Approved,63243442
2023,01,29522182,Approved,63241302
2023,01,29522182,Approved,63241302
2023,01,36295642,Approved,63238232
2023,01,36295642,Approved,63238202
2023,01,36295642,Approved,63238142
2023,01,36295642,Approved,63237972
2023,01,29522182,Approved,63237902
2023,01,29522182,Approved,63237772
2023,01,36295642,Approved,63232542
2023,01,29522182,Approved,63229762
2023,01,980971,Approved,63229682
2023,01,36295642,Approved,63225812
2023,01,980971,Approved,63222272
2023,01,980971,Approved,63218402
2023,01,29522182,Approved,63218392
2023,01,980971,Approved,63217362
2023,01,980971,Approved,63217352
2023,01,980971,Approved,63216992
2023,01,980971,Approved,63212872
2023,01,980971,Approved,63212862
2023,01,18318232,Approved,63212852
2023,01,18318232,Approved,63212812
2023,01,980971,Approved,63207552
2023,01,980971,Approved,63207442
2023,01,980971,Approved,63201382
2023,01,980971,Approved,63201202
2023,01,980971,Approved,63194462
2023,01,980971,Approved,63194312
2023,01,18318232,Canceled,63194252
2023,01,980971,Canceled,63193212
2023,01,18318232,Approved,63188632
2023,01,980971,Approved,63188562
2023,01,980971,Approved,63188532
2023,01,29522182,Approved,63181272
2023,01,18318232,Approved,63181172
2023,01,980971,Approved,63179872
2023,01,980971,Approved,63174992
2023,01,18318232,Approved,63174842
2023,01,980971,Approved,63174692
2023,01,980971,Approved,63172232
2023,01,980971,Approved,63171122
2023,01,18318232,Rejected,63170292
2023,01,980971,Approved,63168742
2023,01,18318232,Approved,63168222
2023,01,18318232,Rejected,63168112
2023,01,18318232,Rejected,63159982
2023,01,18318232,Rejected,63159872
2023,01,29522182,Approved,63159812
2023,01,29522182,Approved,63156732
2023,01,18318232,Approved,63153932
2023,01,29522182,Approved,63153782
2023,01,29522182,Approved,63153672
2023,01,29522182,Approved,63153662
2023,01,29522182,Approved,63153522
2023,01,29522182,Approved,63146962
2023,01,980971,Approved,63146812
2023,01,18318232,Rejected,63146142
2023,01,29522182,Approved,63139522
2023,01,29522182,Approved,63139502
2023,01,29522182,Approved,63139472
2023,01,29522182,Approved,63139412
2023,01,29522182,Approved,63139132
2023,01,29522182,Approved,63139122
2023,01,29522182,Approved,63139122
2023,01,18318232,Approved,63136602
2023,01,29522182,Approved,63134692
2023,01,29522182,Approved,63134202
2023,01,29522182,Approved,63129762
2023,01,29522182,Approved,63129612
2023,01,29522182,Approved,63129532
2023,01,18318232,Approved,63125992
2023,01,29522182,Approved,63125932
2023,01,18318232,Approved,63125482
2023,01,980971,Approved,63124632
2023,01,29522182,Approved,63122412
2023,01,29522182,Approved,63120792
2023,01,36295642,Approved,63120662
2023,01,29522182,Approved,63120662
2023,01,29522182,Approved,63117992
2023,01,29522182,Approved,63117982
2023,01,29522182,Approved,63117452
2023,01,36295642,Approved,63115462
2023,01,18318232,Approved,63115382
2023,01,29522182,Approved,63111712
2023,01,29522182,Approved,63111532
2023,01,980971,Approved,63111522
2023,01,29522182,Approved,63111522
2023,01,36295642,Approved,63110692
2023,01,18318232,Approved,63109702
2023,01,29522182,Approved,63107362
2023,01,29522182,Approved,63103082
2023,01,29522182,Approved,63102992
2023,01,36295642,Approved,63099322
2023,01,29522182,Approved,63096192
2023,01,980971,Approved,63092352
2023,01,980971,Approved,63086582
2023,01,36295642,Rejected,63086562
2023,01,980971,Approved,63079722
2023,01,980971,Approved,63079672
2023,01,980971,Approved,63079592
2023,01,980971,Approved,63071532
2023,01,980971,Canceled,63064242
2023,01,36295642,Approved,63057922
2023,01,29522182,Approved,63057002
2023,01,980971,Approved,63049492
2023,01,980971,Approved,63049432
2023,01,980971,Approved,63049392
2023,01,980971,Approved,63045962
2023,01,980971,Approved,63043742
2023,01,980971,Approved,63041802
2023,01,980971,Approved,63041782
2023,01,980971,Rejected,63041692
2023,01,980971,Rejected,63041292
2023,01,36295642,Approved,63034502
2023,01,36295642,Approved,63034082
2023,01,18318232,Rejected,63034042
2023,01,29522182,Approved,63033892
2023,01,980971,Approved,63033822
2023,01,18318232,Approved,63030652
2023,01,18318232,Approved,63025922
2023,01,18318232,Approved,63025282
2023,01,29522182,Approved,63017962
2023,01,30093782,Approved,63017932
2023,01,29522182,Approved,63017822
2023,01,29522182,Approved,63017812
2023,01,29522182,Approved,63017512
2023,01,980971,Rejected,63017092
